link,image,datetime,time,day,title,description,level,category,category2
https://io.google/2022/program/5b2df2ff-fc08-4a61-89e7-88731938b010/,https://io.google/2022/data/phase3/5b2df2ff-fc08-4a61-89e7-88731938b010.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Learn how to enable shared experiences across platforms,"Explore how to enable shared experiences across platforms (Android, iOS, web).",Intermediate,Cloud,+ 2 more
https://io.google/2022/program/37d23599-8646-4d01-be80-4f4ea381e716/,https://io.google/2022/data/phase3/37d23599-8646-4d01-be80-4f4ea381e716.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Learn to refactor Cloud applications in Go 1.18 with Generics,Generics are the most significant change to Go since the release of Go 1. Learn when and how to use generics in Go 1.18.,Intermediate,Cloud,
https://io.google/2022/program/38c804de-d8dc-4ea3-b73e-f6bf21672c0c/,https://io.google/2022/data/phase3/38c804de-d8dc-4ea3-b73e-f6bf21672c0c.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Let’s get personal: Designing accessibility for individuals,Learn how and why Material Design’s latest features enable personalized approaches for accessible design.,Beginner,Design,
https://io.google/2022/program/fc42307b-3b0f-4925-bfea-99499ba08088/,https://io.google/2022/data/phase3/fc42307b-3b0f-4925-bfea-99499ba08088.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Location-based AR experiences,Learn more about building location-based AR experiences at world scale.,Intermediate,Location/Maps,
https://io.google/2022/program/9ab90ba7-43df-4b67-af65-046a21ba3647/,https://io.google/2022/data/phase3/9ab90ba7-43df-4b67-af65-046a21ba3647.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Machine learning for developers in a hurry,"Would you like add ML to your app in a hurry? Learn about the fastest, easiest-to-use ML tools and how to use them.",Advanced,,
https://io.google/2022/program/61b7f2f1-7e0c-4284-a3f6-2acdc996c32a/,https://io.google/2022/data/phase3/61b7f2f1-7e0c-4284-a3f6-2acdc996c32a.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Making smart IoT devices with TensorFlow Lite and Raspberry Pi,AI & ML on a Raspberry PI. Get hands on with object detection and sound classification with standard and custom models.,Beginner,,
https://io.google/2022/program/a8a9892b-ae1d-4078-a818-2ff0b674a12b/,https://io.google/2022/data/phase3/a8a9892b-ae1d-4078-a818-2ff0b674a12b.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Making the most of PWA install,This talk walks you through the existing tools in PWAs to create enhanced experiences after installation.,Intermediate,Web,
https://io.google/2022/program/477adf14-7c6d-4710-9f19-b127421a396c/,https://io.google/2022/data/phase3/477adf14-7c6d-4710-9f19-b127421a396c.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Managing background work on Android,Learn about changes to Android background work and discover best practices for managing it.,Intermediate,Android,
https://io.google/2022/program/e7246617-cb14-4ca5-bdd3-20d974e5703c/,https://io.google/2022/data/phase3/e7246617-cb14-4ca5-bdd3-20d974e5703c.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Meet your business objectives with automation in Google Analytics 4,Meet your business objectives with automation in Google Analytics 4.,Intermediate,Ads,
https://io.google/2022/program/1982be06-2df2-4b42-959a-2cb419398480/,https://io.google/2022/data/phase3/1982be06-2df2-4b42-959a-2cb419398480.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Modern Angular deployment with Google Cloud,Deploy your Angular applications with server-side and hybrid rendering to Google Cloud Platform.,Intermediate,Cloud,+ 2 more
https://io.google/2022/program/4b4e3ec7-9de0-468f-82f0-0603e11c0a14/,https://io.google/2022/data/phase3/4b4e3ec7-9de0-468f-82f0-0603e11c0a14.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Monitoring your app's stability with Firebase Crashlytics,Monitoring your app's stability with Firebase Crashlytics,Beginner,Firebase,
https://io.google/2022/program/2d35bc51-fef8-4f4f-830f-0dba6d30e592/,https://io.google/2022/data/phase3/2d35bc51-fef8-4f4f-830f-0dba6d30e592.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Multi-device development,Learn how to build your own multi-device experiences with tools from Google.,Intermediate,Android,
https://io.google/2022/program/9a1a9572-9472-4ac9-9c57-0bc4810b8966/,https://io.google/2022/data/phase3/9a1a9572-9472-4ac9-9c57-0bc4810b8966.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Optimize app health with Firebase performance monitoring & Crashlytics,"Together, Firebase Performance Monitoring and Crashlytics can monitor app performance and recover from crashes faster.",Beginner,Firebase,
https://io.google/2022/program/3b5391ef-d824-4480-a619-30ee923dd0ce/,https://io.google/2022/data/phase3/3b5391ef-d824-4480-a619-30ee923dd0ce.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Overview of the Privacy Sandbox on Android,Get an overview of the Privacy Sandbox on Android including the SDK Runtime and Privacy Preserving APIs.,Intermediate,Android,
https://io.google/2022/program/4d1c8656-e20d-489b-8434-99e9a94fb743/,https://io.google/2022/data/phase3/4d1c8656-e20d-489b-8434-99e9a94fb743.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Personalize apps to create better user experiences and drive revenue,Learn how personalizing apps for better user experiences can generate more app revenue using Google AdMob and Firebase.,Intermediate,Firebase,
https://io.google/2022/program/87d1e16b-09ff-4f48-ad4e-eae333f78513/,https://io.google/2022/data/phase3/87d1e16b-09ff-4f48-ad4e-eae333f78513.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,"Power your success with new acquisition, engagement and monetization tools",Learn about the latest opportunities to engage users and boost your revenue potential.,Intermediate,Google Play,
https://io.google/2022/program/fd566197-8194-4989-91dc-6fd0173faa7e/,https://io.google/2022/data/phase3/fd566197-8194-4989-91dc-6fd0173faa7e.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Privacy Sandbox for the web,Progress on the Privacy Sandbox mission to phase out third-party cookies and land new APIs without cross-site tracking.,Intermediate,Web,
https://io.google/2022/program/d5b1af75-eab5-4cf6-9f9d-01b83d9f4054/,https://io.google/2022/data/phase3/d5b1af75-eab5-4cf6-9f9d-01b83d9f4054.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Real-world Flutter lessons for federated plugin development,Get ready for Flutter desktop with battle-tested lessons on federated plugins.,Advanced,Flutter,
https://io.google/2022/program/08c90d15-7627-4b7d-ac63-7a2c83fcb88d/,https://io.google/2022/data/phase3/08c90d15-7627-4b7d-ac63-7a2c83fcb88d.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Responsible AI review processes: From a developer’s point of view,"Lessons learned, resources, and tools from Google’s ethics review teams who support developers building AI applications.",Intermediate,,
https://io.google/2022/program/678cbce2-eef1-4401-9265-d2e42e5a599c/,https://io.google/2022/data/phase3/678cbce2-eef1-4401-9265-d2e42e5a599c.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Run your jobs on serverless,"Utilize Cloud Run to deploy your code in any language alongside Firebase Hosting and learn about the new ""job"" feature.",Intermediate,Firebase,+ 2 more
https://io.google/2022/program/923f7015-03ea-48b0-a57f-4ef533ee0fe2/,https://io.google/2022/data/phase3/923f7015-03ea-48b0-a57f-4ef533ee0fe2.webp,"Day 1, following keynotes",Following keynotes,Day 1,Secure your Firebase app from the start,"Create secure Firebase applications from day one with Authentication, App Check, and Security Rules.",Beginner,Firebase,
https://io.google/2022/program/3fe42b9f-fcd8-4299-aca1-f4ff661009a8/,https://io.google/2022/data/phase3/3fe42b9f-fcd8-4299-aca1-f4ff661009a8.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Solutions for privacy-focused app growth,"Discover effective, privacy-preserving measurement on iOS.",Intermediate,Ads,
https://io.google/2022/program/a982ccae-c976-4c06-b9dc-64153958cc2b/,https://io.google/2022/data/phase3/a982ccae-c976-4c06-b9dc-64153958cc2b.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Speeding up LCP with cross-site prefetching,Learn how to improve website performance by enabling pages to be prefetched from referring sites like Google Search.,Intermediate,Search,
https://io.google/2022/program/97e4d347-ca9b-441c-83dd-58d30d6505d2/,https://io.google/2022/data/phase3/97e4d347-ca9b-441c-83dd-58d30d6505d2.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,State of Angular,Learn about Angular's API simplification strategy and developer productivity improvements coming to the platform.,Beginner,Web,
https://io.google/2022/program/9f58d739-87b1-42f0-b715-32584508a69b/,https://io.google/2022/data/phase3/9f58d739-87b1-42f0-b715-32584508a69b.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,State of CSS,"Explore new styling APIs available today and tomorrow: container queries, subgrid, color functions, and more.",Intermediate,Design,
https://io.google/2022/program/15ce0820-2262-44c8-b547-c547730d02e4/,https://io.google/2022/data/phase3/15ce0820-2262-44c8-b547-c547730d02e4.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,"TensorFlow.js: From prototype to production, what's new in 2022?",Get a tour of what's new for web developers with TensorFlow.js – from new models to improved tooling!,Beginner,Open Source,
https://io.google/2022/program/0a894aa7-755b-478d-9553-e9c828deb885/,https://io.google/2022/data/phase3/0a894aa7-755b-478d-9553-e9c828deb885.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,The future of app development with cloud databases,"Learn how to modernize and modify applications with cloud-native databases like Firestore, Cloud Spanner, and Bigtable.",Intermediate,Cloud,
https://io.google/2022/program/11620d62-1ec4-4863-b7e8-3fa9839e205f/,https://io.google/2022/data/phase3/11620d62-1ec4-4863-b7e8-3fa9839e205f.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,The latest on Google Search for site owners,"Dive into what's new and important across Google Search for website, CMS, and hosting platform developers.",Beginner,Search,
https://io.google/2022/program/23b32093-42d6-4061-b220-1d74a385bd80/,https://io.google/2022/data/phase3/23b32093-42d6-4061-b220-1d74a385bd80.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,The next generation of meta-web frameworks on Firebase,Leverage Firebase in the browser and on the server without sacrificing security or speed of development.,Intermediate,Firebase,
https://io.google/2022/program/62e33209-bd18-48c5-801f-d6d1cc442e4b/,https://io.google/2022/data/phase3/62e33209-bd18-48c5-801f-d6d1cc442e4b.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,The state of responsiveness on the web,"Learn about how responsive the web feels to users interacting with it today, according to our latest metrics.",Advanced,Web,
https://io.google/2022/program/d89119a3-e6da-49c8-a764-e9d5b0eedf6e/,https://io.google/2022/data/phase3/d89119a3-e6da-49c8-a764-e9d5b0eedf6e.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Tips and tricks for distributed large model training,Understand patterns and practices for large-scale distributed training.,Advanced,,
https://io.google/2022/program/eb6e6fb3-b24d-4baf-a1d9-f176198fc595/,https://io.google/2022/data/phase3/eb6e6fb3-b24d-4baf-a1d9-f176198fc595.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Update your app for the larger screen,Learn several ways to build optimized large screen experiences without starting from scratch.,Intermediate,Android,
https://io.google/2022/program/0ff4783f-5a6c-403f-9fb4-e1c1d8e451be/,https://io.google/2022/data/phase3/0ff4783f-5a6c-403f-9fb4-e1c1d8e451be.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Watching a Flutter App Crash,Learn how to gain insights into how Flutter apps in production behave.,Intermediate,Flutter,
https://io.google/2022/program/8d2af92f-0fab-4c42-8036-a9a964552f71/,https://io.google/2022/data/phase3/8d2af92f-0fab-4c42-8036-a9a964552f71.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,Web apps with Flutter: A love letter to modern browsers,Take a deep dive into how modern browser standards power Flutter on the web.,Intermediate,Flutter,
https://io.google/2022/program/8f756d73-0607-4246-b932-526398f991e1/,https://io.google/2022/data/phase3/8f756d73-0607-4246-b932-526398f991e1.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What we can learn from the internet’s newest users,Learn how Novice Internet Users experience the web and how to evaluate your product to make their experience better.,Beginner,Growth,+ 3 more
https://io.google/2022/program/b3818558-6f41-4ee9-b586-c8f1111a10ec/,https://io.google/2022/data/phase3/b3818558-6f41-4ee9-b586-c8f1111a10ec.webp,"Day 1, following Google & Developer keynotes", following Google & Developer keynotes,Day 1,What's new in Accessibility for developers,Learn how to develop more accessible apps with new Accessibility APIs and improvements in Compose and Android Studio.,Beginner,A11y,
https://io.google/2022/program/f4726bbd-d230-4574-abc6-211baa6aec35/,https://io.google/2022/data/phase3/f4726bbd-d230-4574-abc6-211baa6aec35.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new in Android Camera,Get the latest updates from Android Camera. You'll also learn about encouraging trends through some key metrics.,Beginner,Android,
https://io.google/2022/program/aedbd452-b886-4ad9-af88-48f2bc01091b/,https://io.google/2022/data/phase3/aedbd452-b886-4ad9-af88-48f2bc01091b.webp,"Day 1, following Google & Developer keynotes", following Google & Developer keynotes,Day 1,What's new in Android accessibility,"Learn about new Android accessibility features: Braille, summarizing photo content, listening in noisy environments.",Beginner,A11y,
https://io.google/2022/program/b767cad5-59ef-41c2-a9e6-b2dde514c243/,https://io.google/2022/data/phase3/b767cad5-59ef-41c2-a9e6-b2dde514c243.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new in Android machine learning,Updates on the latest APIs and early access programs for machine learning on Android.,Beginner,Android,
https://io.google/2022/program/f6863994-eab8-489f-8d62-82c8a9c486ab/,https://io.google/2022/data/phase3/f6863994-eab8-489f-8d62-82c8a9c486ab.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new in Android media,"Get a high level overview of Android media updates covering Android 12+, ExoPlayer, and the Jetpack media libraries.",Beginner,Android,
https://io.google/2022/program/c7710536-a86d-42a6-b43e-e69ae76dbb34/,https://io.google/2022/data/phase3/c7710536-a86d-42a6-b43e-e69ae76dbb34.webp,"Day 1, following keynotes", following keynotes,Day 1,What's new in Jetpack,"Learn about the latest Android Jetpack news, including recent changes to popular libraries and best practices.",Intermediate,Android,
https://io.google/2022/program/2cf473b7-113e-4332-a469-8dfd815eb45b/,https://io.google/2022/data/phase3/2cf473b7-113e-4332-a469-8dfd815eb45b.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new in app performance,Learn to measure and address common performance pitfalls and how Android Runtime works for you under the hood.,Intermediate,Android,
https://io.google/2022/program/a08e7ea4-748c-4b58-ac45-34b3cee3b487/,https://io.google/2022/data/phase3/a08e7ea4-748c-4b58-ac45-34b3cee3b487.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new in the world of Google Chat apps,"Integrate services with Google Chat, explore visual improvements to Google Chat apps, and discover new Google Chat AP...",Intermediate,Cloud,
https://io.google/2022/program/1e5d0560-24f2-4891-8991-0d93af8d9965/,https://io.google/2022/data/phase3/1e5d0560-24f2-4891-8991-0d93af8d9965.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new with Android TV and Google TV,"Learn what's new in Android TV OS, including new features and tools to make developing apps for TV faster and easier.",Intermediate,Smart Home,
https://io.google/2022/program/8276c69a-83cd-4cd8-bece-31231c3d8454/,https://io.google/2022/data/phase3/8276c69a-83cd-4cd8-bece-31231c3d8454.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's new with Android for Cars,Get exciting new updates on Android for Cars and discover changes that make it easier to develop apps.,Intermediate,Android,
https://io.google/2022/program/eb1019d3-13c9-4a67-a090-17d8f85c2a80/,https://io.google/2022/data/phase3/eb1019d3-13c9-4a67-a090-17d8f85c2a80.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What's under the hood in ARCore,"Get a deep dive on ARCore, including the APIs for tracking and placement and ML models for improving your experiences.",Advanced,,
https://io.google/2022/program/8215c766-f097-4b18-bc97-5085d77c4dad/,https://io.google/2022/data/phase3/8215c766-f097-4b18-bc97-5085d77c4dad.webp,"Day 2, 9:00AM PDT", 9:00AM PDT,Day 2,What’s new in Android development tools,"Get an overview of what's new in Android Studio, including a tour of features that will accelerate developers' workflow.",Intermediate,Android,
https://io.google/2022/program/b148d900-8bf4-49d0-aa6a-9b5596b81a3d/,https://io.google/2022/data/phase3/b148d900-8bf4-49d0-aa6a-9b5596b81a3d.webp,"Day 1, following keynotes", following keynotes,Day 1,Adding WebView to your Flutter app,This workshop guides developers through adding WebView to their Flutter app.,Beginner,Flutter,Workshop
https://io.google/2022/program/385b422e-3a08-4372-8ed3-4e79bafb779a/,https://io.google/2022/data/phase3/385b422e-3a08-4372-8ed3-4e79bafb779a.webp,"Day 1, following keynotes", following keynotes,Day 1,Apply responsible AI principles when building remote sensing datasets,Learn to use the Dynamic World dataset and apply responsible innovation practices for large-scale social benefit.,Intermediate,Location/Maps,+ 3 more
https://io.google/2022/program/05c2523e-be40-4c63-8308-5379b9717a7c/,https://io.google/2022/data/phase3/05c2523e-be40-4c63-8308-5379b9717a7c.webp,"Day 1, following keynotes", following keynotes,Day 1,Basic layouts in Compose,Learn how to implement realistic and complex UI using Compose Layouts.,Beginner,Android,Workshop
https://io.google/2022/program/e0817116-8a2c-4717-af36-d8fd4cce7354/,https://io.google/2022/data/phase3/e0817116-8a2c-4717-af36-d8fd4cce7354.webp,"Day 1, following keynotes", following keynotes,Day 1,Build an event-driven orchestration with Eventarc and Workflows,Build an event-driven orchestration of microservices to process images with Eventarc and Workflows.,Intermediate,Cloud,Workshop
https://io.google/2022/program/1f4e53ce-285c-44bd-bc52-311560bc8b98/,https://io.google/2022/data/phase3/1f4e53ce-285c-44bd-bc52-311560bc8b98.webp,"Day 1, following keynotes", following keynotes,Day 1,Build location-based AR experiences at world scale,Build location-based AR experiences at world scale with ARCore.,Intermediate,,Workshop
https://io.google/2022/program/7e7738b5-6a2c-43d4-9dd4-17983766eb6e/,https://io.google/2022/data/phase3/7e7738b5-6a2c-43d4-9dd4-17983766eb6e.webp,"Day 1, following keynotes", following keynotes,Day 1,Build more accessible Angular apps,"Learn eight ways to improve web accessibility, and how frameworks like Angular improve development out of the box.",Beginner,A11y,+ 3 more
https://io.google/2022/program/326ff4be-0930-4362-8b26-5931bb413764/,https://io.google/2022/data/phase3/326ff4be-0930-4362-8b26-5931bb413764.webp,"Day 1, following keynotes", following keynotes,Day 1,Building AppSheet apps with the new Apps Script connector,Building connected AppSheet and Apps Script apps using AppSheet’s new Apps Script connector.,Intermediate,Cloud,Workshop
https://io.google/2022/program/95d82d1b-8cfe-4617-a9da-5806c72a4284/,https://io.google/2022/data/phase3/95d82d1b-8cfe-4617-a9da-5806c72a4284.webp,"Day 1, following keynotes", following keynotes,Day 1,Building an adaptive layout with SlidingPaneLayout,In this workshop you will learn how to build Adaptive Layouts with SlidingPaneLayout.,Beginner,Android,Workshop
https://io.google/2022/program/f50e5a3f-1714-4d3e-8363-9b079b73bef7/,https://io.google/2022/data/phase3/f50e5a3f-1714-4d3e-8363-9b079b73bef7.webp,"Day 1, following keynotes", following keynotes,Day 1,Create an instant and seamless web app,In this workshop you'll learn the latest browser APIs that make loading nearly instant and transition more seamless.,Intermediate,Web,Workshop
https://io.google/2022/program/ded16e9d-e304-4dba-b20e-71cb1cfc994d/,https://io.google/2022/data/phase3/ded16e9d-e304-4dba-b20e-71cb1cfc994d.webp,"Day 1, following keynotes", following keynotes,Day 1,Customizing machine learning models: the easy way,"Learn how to stand on the shoulders of giants, and customize their models with your data for your scenarios!",Beginner,,Workshop
https://io.google/2022/program/934cbc5f-42bb-4f6c-99fe-4972995eb381/,https://io.google/2022/data/phase3/934cbc5f-42bb-4f6c-99fe-4972995eb381.webp,"Day 1, following keynotes", following keynotes,Day 1,Faster model training and experimentation with Vertex AI,Get hands-on experience with running large scale hyperparameter tuning and distributed training jobs on Vertex AI.,Intermediate,Cloud,Workshop
https://io.google/2022/program/0d911b1f-b810-49c8-a710-6d8c411b5147/,https://io.google/2022/data/phase3/0d911b1f-b810-49c8-a710-6d8c411b5147.webp,"Day 1, following keynotes", following keynotes,Day 1,Integrate Android widgets with Google Assistant,Learn how to add voice functionality to your Android app’s widgets for both mobile and Android Auto.,Intermediate,Android,+ 3 more
https://io.google/2022/program/4e3f50af-1adb-4cd2-bb5c-91c39374d89d/,https://io.google/2022/data/phase3/4e3f50af-1adb-4cd2-bb5c-91c39374d89d.webp,"Day 1, following keynotes", following keynotes,Day 1,Introduction to Angular,In this workshop you'll learn how to develop multi-platform Web applications with Angular.,Beginner,Web,Workshop
https://io.google/2022/program/55a443cf-7807-4327-a24e-f7dd38ad18de/,https://io.google/2022/data/phase3/55a443cf-7807-4327-a24e-f7dd38ad18de.webp,"Day 1, following keynotes", following keynotes,Day 1,"Measure performance with web-vitals.js, Google Analytics, and BigQuery","Measure Core Web Vitals in real time with web-vitals.js and Google Analytics, then analyze the results using BigQuery.",Intermediate,Web,Workshop
https://io.google/2022/program/11094c8f-f7c5-42a6-9e8f-df94e83f5d27/,https://io.google/2022/data/phase3/11094c8f-f7c5-42a6-9e8f-df94e83f5d27.webp,"Day 1, following keynotes", following keynotes,Day 1,Media streaming with ExoPlayer,Learn how to build a streaming media playback app using ExoPlayer.,Intermediate,Android,Workshop
https://io.google/2022/program/5ee21fc7-6374-47df-bc17-a29fdd53ce60/,https://io.google/2022/data/phase3/5ee21fc7-6374-47df-bc17-a29fdd53ce60.webp,"Day 1, following keynotes", following keynotes,Day 1,Migrating to variable fonts,Learn about why developers should care about variable fonts and best practices to implement them.,Intermediate,Design,+ 2 more
https://io.google/2022/program/faf1074c-b0ed-468a-be21-feeb1cfad699/,https://io.google/2022/data/phase3/faf1074c-b0ed-468a-be21-feeb1cfad699.webp,"Day 1, following keynotes", following keynotes,Day 1,Product fairness testing for developers,"Walk through product fairness testing methods and responsible AI tools, from the technical and societal points of view.",Intermediate,,Workshop
https://io.google/2022/program/8686d5f0-7a6a-4172-be5c-b028e3f86f73/,https://io.google/2022/data/phase3/8686d5f0-7a6a-4172-be5c-b028e3f86f73.webp,"Day 1, following keynotes", following keynotes,Day 1,"Spring Native on GCP - what, when, and why?","Explore what Spring Native has to offer to Google Cloud users, what's new, and what these new features allow you to do.",Beginner,Cloud,Workshop
https://io.google/2022/program/c9768969-9e81-4865-9dff-29a2ab1201ea/,https://io.google/2022/data/phase3/c9768969-9e81-4865-9dff-29a2ab1201ea.webp,"Day 1, following keynotes", following keynotes,Day 1,State in Jetpack Compose,"Learn the core concepts related to using State in Jetpack Compose, to build rich and interactive Android apps.",Intermediate,Android,Workshop
https://io.google/2022/program/7508cd2e-a0a3-4190-adf0-961d21b2424e/,https://io.google/2022/data/phase3/7508cd2e-a0a3-4190-adf0-961d21b2424e.webp,"Day 1, following keynotes", following keynotes,Day 1,Take a Flutter app from boring to beautiful,Ever had a well-built app that looked drab? This workshop covers simple steps to turn boring into something beautiful!,Intermediate,Flutter,+ 4 more
https://io.google/2022/program/bb516805-1a32-4396-9b13-fedf635cbeb7/,https://io.google/2022/data/phase3/bb516805-1a32-4396-9b13-fedf635cbeb7.webp,"Day 1, following keynotes", following keynotes,Day 1,Web ML: Transfer learning in JavaScript with TensorFlow.js,"Make your own version of ""Teachable Machine"" that can leverage transfer learning in the browser to recognize anything!",Intermediate,Open Source,+ 3 more
https://io.google/2022/program/eed4be55-068e-4cdd-b3e6-5cdd9ec5022f/,https://io.google/2022/data/phase3/eed4be55-068e-4cdd-b3e6-5cdd9ec5022f.webp,"Day 1, following keynotes", following keynotes,Day 1,Write a Flutter desktop application,"In this workshop, you'll build a Flutter desktop app that uses the GitHub REST API.",Intermediate,Flutter,Workshop